,"{'learning_rate': 0.00025, 'n_steps': 2048, 'batch_size': 64, 'n_epochs': 10, 'gamma': 0.99, 'gae_lambda': 0.95, 'clip_range': 0.2, 'ent_coef': 0.01}","{'learning_rate': 0.0003, 'n_steps': 1024, 'batch_size': 32, 'n_epochs': 4, 'gamma': 0.98, 'gae_lambda': 0.92, 'clip_range': 0.3, 'ent_coef': 0.0}","{'learning_rate': 0.0002, 'n_steps': 512, 'batch_size': 128, 'n_epochs': 20, 'gamma': 0.99, 'gae_lambda': 0.9, 'clip_range': 0.1, 'ent_coef': 0.02}","{'learning_rate': 0.0001, 'n_steps': 256, 'batch_size': 64, 'n_epochs': 15, 'gamma': 0.97, 'gae_lambda': 0.94, 'clip_range': 0.2, 'ent_coef': 0.05}","{'learning_rate': 0.0005, 'n_steps': 2048, 'batch_size': 32, 'n_epochs': 10, 'gamma': 0.95, 'gae_lambda': 0.95, 'clip_range': 0.25, 'ent_coef': 0.01}","{'learning_rate': 5e-05, 'n_steps': 1024, 'batch_size': 64, 'n_epochs': 5, 'gamma': 0.99, 'gae_lambda': 0.98, 'clip_range': 0.15, 'ent_coef': 0.03}","{'learning_rate': 0.0002, 'n_steps': 2048, 'batch_size': 128, 'n_epochs': 4, 'gamma': 0.98, 'gae_lambda': 0.93, 'clip_range': 0.2, 'ent_coef': 0.02}","{'learning_rate': 0.00015, 'n_steps': 512, 'batch_size': 32, 'n_epochs': 8, 'gamma': 0.96, 'gae_lambda': 0.95, 'clip_range': 0.1, 'ent_coef': 0.04}","{'learning_rate': 0.00035, 'n_steps': 2048, 'batch_size': 64, 'n_epochs': 12, 'gamma': 0.97, 'gae_lambda': 0.96, 'clip_range': 0.2, 'ent_coef': 0.01}","{'learning_rate': 0.0001, 'n_steps': 1024, 'batch_size': 128, 'n_epochs': 6, 'gamma': 0.95, 'gae_lambda': 0.97, 'clip_range': 0.25, 'ent_coef': 0.02}"
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.008557865519088957,0.00690955526070268,0.007401952893063263,0.007830592100024764,0.007413645736024323,0.008342753205072422,0.008384124256187656,0.00798905634917433,0.008627404413554493,0.008249203222780622
2,-0.0009609340567499931,-0.00223357806016609,-0.0012676253893723361,-0.0003173389471643772,-0.0005859275084546182,-0.0011274293006094329,-0.0013690807874624576,-0.0009349590261465627,-0.00229765956020173,-0.0008326209883465746
3,0.0063188822083270185,0.006398098445842925,0.00673799894707932,0.006198468564428541,0.006502795235408086,0.006523242317311655,0.006809571347994911,0.006595599501870382,0.006845455439110991,0.006449259948635372
4,0.00079374933544149,0.0007285177636189013,0.0003165767002169768,-0.001176233860640603,-0.0006802810979132705,0.0004844253569558462,0.0005298242261491759,-0.0002539608680045256,0.00046533235358847637,-0.0001726039105986605
5,0.0005895298203215709,-0.00024817799212006355,8.03249061692257e-05,0.0005383853701314285,0.00016914919579832645,0.0002734807120462669,-6.275843152786558e-05,0.0001815214895313306,-0.000576082984558167,0.00033568575722440293
6,0.0039560396352279325,0.003932305029278205,0.004073283321781074,0.004369206761757185,0.004270585227783094,0.003839416333295676,0.0035403689210408156,0.003938207588573889,0.0030046744248799074,0.004031771167448428
7,-0.005588348907434149,-0.0059322104506947995,-0.005917777764372153,-0.005209360170128258,-0.005325588251347489,-0.005635754191244402,-0.0057145341368678645,-0.0055715385789809665,-0.005868433753634295,-0.005518862358251294
8,0.0008964399361968205,0.0014981882184894827,0.0012824930588252407,0.001160487200739778,0.001103960592120695,0.001124834156931668,0.0011864508408338066,0.0012421018343816027,0.001597302239564905,0.0011939595744588146
9,-0.007679834153206709,-0.007619355766093813,-0.006660005115432714,-0.006498512946497061,-0.005649092493100314,-0.007014725013388066,-0.006234937159185568,-0.006354056911420319,-0.006480135875864572,-0.006789907972657163
10,0.0013481654730271534,0.0020081755349789588,0.0013769019483948694,0.0006343589472474221,0.0009745403410411556,0.0013827801648733603,0.0013972062230955978,0.0010440060267489651,0.0016952208976328343,0.001178820171646958
11,-2.68098705689555e-06,-0.0006964584965527718,-0.000482632255909611,-0.0009742562594033438,-0.0006980671216551685,-0.00018458417942461558,8.364989464962292e-06,-0.0005225660348824456,-3.153628084223681e-05,-0.00045659018875333674
12,-0.00284528498056125,-0.001295268204025784,-0.0013480666382080057,-0.002414835469765852,-0.0020171804397279224,-0.0022590224711874054,-0.0023178042009927126,-0.002106066525812524,-0.002271300155132118,-0.002017820415063148
13,-0.0008044736026810414,-0.0003306087365400716,-7.16166788841629e-05,-0.001439550288705909,-0.0009644366090849725,-0.0005020938338857737,-0.0005460150659389205,-0.0007976182071177838,-0.0006639510710594885,-0.0004884291596343976
14,0.0029888615790175732,0.0026121394243379488,0.0029559890268222155,0.002285878013212509,0.0019455749468655827,0.002665499223026094,0.0027641980418928614,0.0026656698882646305,0.0028708171172791112,0.0023477748351161515
15,0.004409761870699737,0.00633891965078914,0.004855274172397105,0.004596471866816731,0.004769178087768177,0.004622662613042987,0.0045408493652724985,0.00463247302780103,0.005068330781915824,0.004444465196268459
16,0.0030311742069822605,0.0032935323207115264,0.003394104351518845,0.0024072868619884327,0.002585018931933671,0.0029928181149169947,0.003028112629227417,0.0028512176543206073,0.003023184106840636,0.002839050785279817
17,0.0031027270936555026,0.003366333261340438,0.004500819700268094,0.0024793675956805523,0.00319010740932198,0.0032933879059824697,0.003604480639177536,0.003348083539725942,0.003155048440746637,0.0032547778109959236
18,-0.0046989881654185914,-0.006168245771929959,-0.0055885579654590765,-0.00452382885555121,-0.005012896194982431,-0.005057755998377894,-0.005230957025385055,-0.005023820723267172,-0.00573154683756184,-0.004998115591761266
19,-0.006243586634286389,-0.006628021518303266,-0.0062627082093792575,-0.006193240630151795,-0.005952572091994126,-0.0061579190469358116,-0.006017898615851513,-0.006141888875822671,-0.006235916128543803,-0.006119063691397284
20,0.012649040975303713,0.012165483852314703,0.010416201533092983,0.009973463816508397,0.010587581627865099,0.011917175289216887,0.011192648038127482,0.010365142460123069,0.010145608434789717,0.010895575100393615
21,-0.001407397839821967,-0.0021718644632219247,-0.0020922644339475484,-0.0021495637252371765,-0.002215120303348442,-0.0016909084475653932,-0.0016786860926896947,-0.0019731853758182616,-0.0017383734550757359,-0.0019290783050307414
22,0.00360749172334902,0.005564937285507929,0.004181549045680953,0.003918925134448129,0.003650111587478822,0.0036409426004009146,0.0030015029301814554,0.003577814163420567,0.0032107879168034384,0.0037320468934841757
23,0.0036408103952510623,0.003350299292309198,0.0034379756712223384,0.0027124634011599846,0.0031074446225294304,0.003647715575054337,0.0038960742605109308,0.0033315353082000194,0.0039501377935164915,0.0033349948350632347
24,0.0030586152273879424,0.00292795186476771,0.0026415925214689348,0.0022905809248367623,0.0025522647312738234,0.002973944406893524,0.0029031920274404004,0.002562263763252609,0.002791542311926746,0.0027576573237318045
25,0.0033346897578609242,0.003061096594788161,0.003455925666755419,0.003841235010007568,0.0039916273976351255,0.003703627246024582,0.0039193296786040974,0.003838144822606188,0.004048670143442355,0.003934685181220387
26,0.00814324255127672,0.008937085906181943,0.008917042570045719,0.009549475312029553,0.009202106505050019,0.008564959696305632,0.008486446008002751,0.009090775533244942,0.008764419334714248,0.008996727617411401
27,-0.0027414050698217783,-0.0011502588409562212,-0.00169902673248534,-0.001200374028040869,-0.0010971113402061397,-0.002063338833333684,-0.0017882927066424372,-0.0014526569412552598,-0.0010473732105260227,-0.0017142289575629763
28,6.475790485602814e-05,0.0024642542234511967,0.0014976457326778504,0.0022454848476700364,0.0022460121895144887,0.0005560038015331196,0.0002652662570085465,0.0013162642837177075,0.00025986098588726483,0.001086477239512434
29,0.0062678643168032015,0.007114546817146346,0.006263097641574628,0.006281899534192948,0.006167259887385472,0.006245584980442942,0.005993690324120992,0.006157671228471032,0.006141129025053389,0.0061510818150259244
30,0.004460035563637407,0.004980514483609042,0.004273282703197991,0.004471829587846367,0.004336689831509993,0.004476316315372469,0.0042329327946386275,0.0043162224290680725,0.004480269221657645,0.004497069216290393
31,-0.0006908820524451249,-0.00021266062705697962,-0.0005223144094543134,-9.309842485906222e-06,4.5825805955965583e-05,-0.0005651623799467114,-0.0006575238159342715,-0.00040346513188140856,-0.0006797099906885452,-0.0003446005125198224
32,-0.0002865652890035015,-0.00012699728097081888,7.409945679675797e-05,-0.0001473659730168755,-9.895034627108688e-06,-0.00010286935549905078,5.834838070001866e-05,1.886582309156568e-05,0.0001112199663024884,-8.43198276897335e-05
33,0.011136385797126242,0.00960346291740957,0.009703130850478527,0.0097221848345083,0.009413145691998344,0.01064550598929455,0.010515007994500943,0.010002549676128455,0.01051775231686633,0.010287300044805504
34,0.0022553883834073784,0.0037600000270443567,0.0029847024736720236,0.002773008035951071,0.0032305885627061945,0.0029278538370703018,0.0030829645944365483,0.002964763388383881,0.00378931905921862,0.0031228727897929763
35,-0.012674904636504789,-0.009995965919108491,-0.010701265141040714,-0.00906214587853647,-0.009222771370001097,-0.011952922835381605,-0.012431124912282406,-0.010716652399678995,-0.012761490859436881,-0.010907831072880994
36,0.0018871925409739462,0.001245932734856655,0.0017038902315391175,0.0017508558527601498,0.001883194957631916,0.0019060578145895601,0.002245975162852501,0.001958862739115481,0.00231933195074221,0.0018288898522701904
37,0.00027176382350967685,0.00023991525101865058,-0.00015875253856660794,-0.0011223392481631714,-0.0008532191624954363,0.00013872544231760368,0.00013942369180033626,-0.00045759677827480983,0.0003280714261077759,-0.00026248734177555235
38,-0.005872984594300011,-0.005038445845201703,-0.005574561090245877,-0.0050753248726519385,-0.005217974376202488,-0.0058016297201141384,-0.006150649524946402,-0.005620025836654826,-0.006340206493610048,-0.005590473117903696
39,0.014995837365777153,0.01728115104189972,0.015696959865159902,0.015156495046559817,0.0153029745382623,0.015302106280105515,0.015017907187757407,0.015204140755799575,0.0155970457775564,0.015265849833128668
40,-0.009747471187883182,-0.009165082624901337,-0.009606160707502299,-0.008321194269981388,-0.008357627111904126,-0.00940731180666173,-0.009352436604190148,-0.008977405274206759,-0.00912237891503984,-0.009063129674006628
41,-0.001201342213794886,-0.0010634821828779638,-0.001242940203734293,-0.0014729713576105913,-0.00150599752583016,-0.001515863849820214,-0.0019308491628996418,-0.0016732606530203635,-0.002576522788290011,-0.0015931898744756814
42,-0.0041371509343543795,-0.003966010416114186,-0.003613754224132815,-0.0037656733505181074,-0.0035405215125340855,-0.0039027647994633327,-0.0036636933633194734,-0.0036628057795760963,-0.003659952909410514,-0.0038000063413914653
43,-0.0003273615538406944,-0.0004660005109836851,-0.00017579564046570496,-0.0008264144339150217,-0.0004645278540698082,-0.000303398778259495,-0.0001457513410958697,-0.0004380612817429508,-0.000296027737193372,-0.0004209384479716212
44,-8.925859395850146e-05,5.853848493047502e-05,0.0006338461094960565,0.0001747356658695395,0.0003914450072421442,0.00010263267564273974,0.00031518695106121206,0.00034947438129632254,0.0002344900871329846,0.0002340082206838118
45,-0.0002541017414220485,-9.30875242933777e-05,-0.00045867006293352926,-0.000386982789551919,-0.00047327053382854986,-0.0002741054589466695,-0.00046884788672560103,-0.00045651006519274024,-0.00036625835042053553,-0.00025385876837229
46,0.005389665439321631,0.00453999974505111,0.004797444836349864,0.005473590396037405,0.005381447776119977,0.005146713406133666,0.005353258888220934,0.005266322536843622,0.005275174122629315,0.005072912454701268
47,0.002500942925572378,0.0023123361996105884,0.002253987371226669,0.0012951062231761309,0.0015767944761520382,0.0025301329060393304,0.0025579322087461473,0.0019790316928936123,0.0027580475549004264,0.002297414780337308
48,-0.0021436289846291615,-0.001692673491015821,-0.0019033707208278858,-0.0021213553895634897,-0.0021781041736591714,-0.001920097215793933,-0.001942106998244996,-0.0019553030486032293,-0.0016061207406545142,-0.0018918784112890688
49,0.009368801928801119,0.00785367204987087,0.008525905638283185,0.009081719115780686,0.00881771090245954,0.008998461561102003,0.008856118106264098,0.008853408309479387,0.008278061673105797,0.008977613881232933
50,0.0037211168000952574,0.0018894587672550654,0.002607647161617453,0.002915295630216495,0.002557433732418888,0.0031987541309757544,0.0030266105055328004,0.002866751461143593,0.0024990208167823564,0.0030478401759718027
51,0.004312151755012613,0.0034009321168357405,0.004137953377861354,0.003808958495081628,0.0041746229476773075,0.004359162791764502,0.00484234439078584,0.004278331804334086,0.004972211529573707,0.004289636044717156
52,0.0058921307372321536,0.0053992052534214945,0.005762967909038999,0.004842254505502285,0.005374765568107731,0.006012640583001999,0.0063827395784365444,0.005656701817454666,0.0064698234930164345,0.005720917611284138
53,-0.014210026123319102,-0.014552761753663348,-0.013868820290268124,-0.013294745603521414,-0.012998172175981926,-0.013957531043361074,-0.013713148072439719,-0.013576974695128318,-0.014071241394208303,-0.013646643706160894
54,-0.0010160596696362554,-0.002436089402692026,-0.0019500075174312612,-0.0032095872470677403,-0.0027355052253459407,-0.002314782367256745,-0.0029129844158981987,-0.003105084871944869,-0.00504413441036939,-0.0029358338646613817
55,0.002457806940481445,0.0022483536206705447,0.0025012681698401928,0.003341018219783909,0.0029801944710860172,0.0027662185524339913,0.0029772972339950562,0.0031235637505287444,0.003517769704998565,0.0030300988093395
56,0.0028913453247045584,0.0023411982721076112,0.0028577203094024735,0.0031107976305943847,0.0028816353311277723,0.002976633739913323,0.0032089286214228414,0.003170029938346631,0.003462885280643092,0.0030369412029487702
57,-0.001213269693732678,-0.0015913148025278785,-0.0012346578267287147,-0.0018544059481106104,-0.001748552332136167,-0.0013801499723279983,-0.0014863089619317291,-0.0016015376494209147,-0.001902700786633711,-0.0015069991456374632
58,0.005477274356069758,0.007071046888958224,0.005867352376872978,0.005893847177692412,0.005932130886404572,0.005684995430849249,0.0054143754073435486,0.0057107282746103605,0.005602206597907653,0.005645742972091069
59,-0.00011355446562628577,-0.0003316172600112497,1.2951979252513474e-05,5.257619006549105e-05,9.57334652091779e-05,-0.0001140941525170428,-2.057977294191312e-05,2.750644248142737e-05,-0.00021212444597362056,-9.011257407724683e-05
60,0.002995631982473519,0.0029896200738561236,0.0027048546785592748,0.002200648610065288,0.0022319435639407002,0.002720593761920489,0.0026630599731426023,0.002436917008109227,0.0027146295490210843,0.0024712061810169845
61,-0.0033901809260094766,-0.003722279372917682,-0.0030525773876552546,-0.003256315194738617,-0.002917607458843906,-0.003301557171666216,-0.0030374299993981713,-0.003129397142700095,-0.0033502629796592683,-0.003245334059346191
62,-0.0027141531818390702,-0.002758846415835902,-0.0029220252981865787,-0.0026271741815717784,-0.0026792949972065322,-0.002789744890315176,-0.0028050770439611325,-0.002766475650638582,-0.00283444408301208,-0.0028315404323554635
63,-0.009315957967405232,-0.007137370437374186,-0.00795396878406928,-0.006662531708425189,-0.006858070066052599,-0.008921651495496901,-0.009361024187816504,-0.00797873498300386,-0.009764252116122413,-0.008312228577664758
64,-0.004400335836786536,-0.0045138889422511146,-0.004160027357767098,-0.00405941553643118,-0.0038458559099656085,-0.004227979020498123,-0.003964057892071406,-0.004029029376248519,-0.003953226326992708,-0.004128047075638519
65,-0.00011367609658628156,0.00033797412821977085,0.0002536021102134637,-0.000253053677728799,-0.00016962455463665654,9.499954916830828e-06,0.0001293783423547739,2.997140652053062e-05,0.00041437703615810435,-4.8652380134896265e-05
66,-0.002355013071855843,-0.0019510157926507917,-0.0020714821564542544,-0.0020754080811559122,-0.0019509430483123902,-0.0022106772720134425,-0.002069067705654743,-0.002061059010335248,-0.001896448293118435,-0.0021776508911996164
67,-0.004084572383642442,-0.003924532564760079,-0.003940324685521303,-0.00319552319601854,-0.0033674640549961974,-0.0040339963411438855,-0.004173637338349408,-0.003734620347422457,-0.004386400031193361,-0.0037896255618491714
68,-0.0002627755940466021,-0.0006632427173283653,-0.000395718679834522,-0.00027005890989195203,-0.0003909053956650466,-0.0002652662253025387,-0.00013001398659022803,-0.0002297792953761755,0.00011615419539973983,-0.0002043818149542265
69,-0.001150181283182391,-0.0010615819955067528,-0.0009702610934556134,-0.0007991157563490129,-0.0008085005912069789,-0.0009044954965468989,-0.000897578940153738,-0.0008317688956582191,-0.0008075638041965519,-0.0007532866069657723
70,-0.00843567764724397,-0.00805571827128773,-0.007903278790693608,-0.007833655547082699,-0.007667542209804529,-0.008200617960172697,-0.008073915066577475,-0.007919925350721948,-0.008123527138554456,-0.008044842725823082
71,0.013402981185476025,0.013220185845925584,0.013082713773494188,0.012289088317082034,0.012280960766830218,0.01334965145445097,0.013381927448088953,0.012893674926633493,0.013834155588635405,0.013105623246114171
72,-0.000769989982445086,-0.0016452055961288237,-0.0011575934558251304,-0.0007647064558241826,-0.0008484233545533614,-0.0009350527155276779,-0.0007593850960104824,-0.0008474424568767448,-0.0008730158516134556,-0.0009518249878412025
73,-0.002343216097489351,-0.002928512656124269,-0.0028080314890936075,-0.002560874241904804,-0.002566936749865748,-0.0025082980369219676,-0.002357967248585162,-0.002546778741126104,-0.002349165478386206,-0.00262794186005289
74,0.00949181838841311,0.009772430320910087,0.009383997361556207,0.00917133816992841,0.009186198823078163,0.009449972059244976,0.009384929184388827,0.009294270011241654,0.009501727773261193,0.009307738655652846
75,-0.004528178936700864,-0.003914911176118738,-0.0028565653003547876,-0.00480534174209942,-0.0037940601740947674,-0.004045413407507141,-0.0036891829497920805,-0.003952484683521822,-0.004182367672981462,-0.003951949973787077
76,0.012944308758878437,0.013909496258539386,0.013139451982391087,0.012467362045001363,0.01229146014454482,0.012773476874577186,0.012096261276837623,0.012389917646969815,0.011939973180299133,0.01278621203662089
77,0.004872974170924747,0.005218192591279958,0.005011558797164813,0.004205151343900726,0.004435575876404831,0.004871384662647966,0.004797242674486728,0.004582808658235875,0.004791298892585786,0.004719243030825217
78,-0.002356861334998365,-0.0022571250274635623,-0.0022864426429040903,-0.0022505972938993983,-0.0023594069802168145,-0.002348990883781673,-0.0025034772864207314,-0.0023660791335998713,-0.002527110199801963,-0.0022392460022293043
79,0.001959595356313342,0.0018314267818429048,0.002513829346443457,0.0015950144951483868,0.0021800726912158197,0.002238252678542884,0.002666552357753438,0.002227749736264285,0.0026686665369628055,0.002206246931671976
80,-0.004705908105909255,-0.003980824066292979,-0.0038442500658967746,-0.0041122357848540295,-0.0038036184854973254,-0.004387432017187406,-0.0041816482058995635,-0.004054556848387125,-0.00418349053616243,-0.004253801146684697
81,0.005891388853630011,0.004961993517115633,0.005841953704664469,0.004663009952454736,0.0050465422641973404,0.00547906125837787,0.005429860514706125,0.005165663685868176,0.004325066571894899,0.005105213501282407
82,-0.0014540244595475133,-0.0008410129462912406,-0.0010841866819414764,-0.0002119013679726632,-7.920173212783632e-05,-0.0011523990257274385,-0.001231273400085263,-0.0008050209386404683,-0.0014207541386152666,-0.0008011973001006199
83,0.0019271314722751484,0.001759698718350314,0.0012593612573521022,0.0015598694944297556,0.001393768257690281,0.0016484050440793404,0.0014862086192553709,0.001408884216218127,0.001599914991762635,0.001531262166070292
84,0.0005165098778686622,0.0008875320450150641,0.0004323700899623382,0.0007324340503107421,0.0007672224326934584,0.0006519010056343542,0.0005725891203019149,0.0005811249737862772,0.0008350095111358919,0.0007794657627747335
85,0.002719482870810531,0.002052880136040981,0.0022642123366659393,0.002281189636810228,0.0023894460630859413,0.0023558142210146063,0.0020726365071048842,0.0021270031697943857,0.0011513589263616223,0.002210031477048322
86,0.0015373281969586006,0.002202468565776961,0.0016959746091250588,0.0016574063814734624,0.001902935579511184,0.0016032586686414202,0.0012857664413218758,0.0015058661442773121,0.0006981834599500462,0.0015245153502892756
87,0.000800462819035571,0.0007216773565948595,0.0010502571189035428,0.0008072849370260922,0.0009507232137728933,0.000950200777695248,0.0010767366194227423,0.0010037016554016714,0.0009898923416459633,0.0009450122954749288
88,0.02401482828258179,0.01817739837549786,0.020250278367747662,0.0164498965366052,0.01667885924170784,0.022201275559308373,0.022651150897646872,0.01954965977885095,0.022424623173210458,0.020319632287182518
89,0.004634638833212347,0.00331072066982046,0.0028704130653782784,0.0025869915071045704,0.0027128264201351027,0.004016924873314719,0.003990974030323045,0.003104912131060793,0.003950143580161429,0.003346443219470649
90,0.0031113115177400404,0.0021753080812907228,0.0026569379872739443,0.0020757701325635073,0.002313924479348131,0.002927926513508552,0.002592490354817587,0.002349154928965748,0.001753409604705085,0.0028118079311393704
91,0.0065430163447927955,0.0055773320794626595,0.005670216123950131,0.004424151151590697,0.0046820863257642465,0.006147114342617139,0.00621864872614853,0.005319569719412334,0.006317550742383464,0.005642018100858589
92,0.008061392246779165,0.005469636662041198,0.007553864567434582,0.006901895813176958,0.0067592316552773195,0.007346812005536943,0.007153478632939384,0.007065837352157259,0.0057400142814310285,0.007309870713296915
93,-0.027065159894697426,-0.027072502928466836,-0.026736151194620354,-0.02508650733009238,-0.025179766063002918,-0.026608802498528872,-0.026513303977590462,-0.025973124086547603,-0.026469455705645573,-0.025908888205054933
94,0.008827025097616717,0.007136888261583889,0.007767284708378946,0.00695150451822691,0.007289623302958971,0.008298126068333966,0.008385412217106277,0.0076165853617923,0.0077525165390539596,0.007766085329882023
95,0.009156741291281254,0.007885983438010176,0.007755853882241429,0.008374435031446461,0.007881904310256033,0.008554610150299518,0.008456715825712773,0.00823881402184283,0.0085082120333933,0.008250064888650639
96,0.008551343986504567,0.007767050159658155,0.00840887306046154,0.00786865209210098,0.008258255926549041,0.008417555551299286,0.008574512053218221,0.008205176435410105,0.008173716317647649,0.008318935868450218
97,0.0008698305469123093,0.0017603468077864357,0.0013752855026358218,0.001709273795853101,0.001312499277240601,0.0010743224053899661,0.0009669667836657567,0.0014162740874138417,0.0013855623411159616,0.001264292302998176
98,-0.0009276040483673985,-0.0010312118672947635,-0.0007172640468107877,-0.0016049303836716594,-0.0013678561373378785,-0.0008787831964794047,-0.0009068638647190858,-0.00115459724750209,-0.0010346494663753267,-0.0009310845791917826
99,0.0022372035959809166,0.0029332054931202013,0.003527495107433676,0.002620598263452497,0.00326652646482368,0.0027940791560827918,0.003048061108575699,0.0030056269435302157,0.0029179695050964303,0.0030531017091291928
100,0.005076355272739028,0.004637948602206809,0.005028410762870756,0.004275639898197265,0.004529995901680863,0.0050912875973514555,0.00534338780455041,0.0048537905137073425,0.005511159935607159,0.004938637085129923
101,0.0019386472122913093,0.0016074615193761711,0.0025107974194580667,0.0014795215438404808,0.002311470234967684,0.0022811377273834134,0.002967902398580948,0.0022989221290744934,0.0030141122112835564,0.0022004925708523923
102,-0.0017839680594467194,-0.0026873942394678627,-0.0021954115541296076,-0.0015391987597635987,-0.001270992833339493,-0.0016529345063702378,-0.0013126630826134507,-0.0016050114995586786,-0.0013009111031010226,-0.0015102507026220659
103,0.002052298085912996,0.0022173235255750633,0.0017939336639089842,0.001998838846451624,0.0017392461549934936,0.0017401529794683138,0.0015181419295702114,0.0017308670786022955,0.0014096548379654143,0.0016267210169789667
104,0.006995348603146946,0.00756555139678706,0.008583331477640486,0.007887821072322544,0.008597134361977806,0.007526825067086573,0.008027847928244155,0.008142822581784056,0.007630339556799028,0.007774212567974484
105,0.0042323547331771395,0.0030333282527578156,0.003914689765198166,0.0032165982997587094,0.0031321862576054495,0.003959190962861406,0.004256850005143881,0.003788205919910128,0.0043637538720306245,0.0037299104551089214
106,-0.0015167913614049255,-0.0014702222663561934,-0.0013947895833567212,-0.0016064815379726377,-0.0015911086669882204,-0.0016664209213073464,-0.0018346306150636173,-0.001677492573771565,-0.0022513918476213457,-0.0017040260798428196
107,0.003944776446132978,0.004442882101072215,0.003930171599870241,0.003506009456923827,0.0034219488345747172,0.004064759710732923,0.0038826031277689747,0.0037721323117779213,0.0042285594370081135,0.003972910043831648
108,0.008983273625902876,0.008307071406593744,0.0076451351437589205,0.0060578372781774446,0.006262398326285283,0.0085494207729678,0.008607076439940735,0.00732477279690363,0.009320017171906135,0.0077659047445249076
109,-0.011611916743458812,-0.008592241790052666,-0.011348488474390003,-0.008522671895286875,-0.009937070325381553,-0.011026143992938463,-0.011543998344991487,-0.010226717252457908,-0.009362221758007699,-0.010198655353221588
110,0.005003989644611687,0.002704042073667783,0.003160855509002261,0.005539285937234064,0.004293939870633629,0.004439213266846259,0.0046972033340550445,0.00475021887801504,0.005444422715814102,0.004527232420742852
111,0.0036147799931673776,0.004662493686108549,0.004867321944679117,0.0033867003842757135,0.004096590777664339,0.004105038335172946,0.0042034473812678965,0.00402886073324954,0.0041062481718018235,0.004182648130598448
112,-0.000153158620972068,-0.00010696463725328565,-0.00037370962767726185,0.0001222269317782839,-1.3749682142802225e-05,-4.0462580233949815e-05,0.0001895932521768031,6.933588115894004e-05,0.0008446103041830925,3.6723585050806853e-06
